"Project","File Path","Feature"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cluster\BaselineAutoAdjustTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cluster\BaselineAutoAdjustTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\cluster\GridUpdateNotifierSelfTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\metastorage\DistributedMetaStoragePersistentTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\metastorage\DistributedMetaStoragePersistentTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\metastorage\persistence\InMemoryCachedDistributedMetaStorageBridgeTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\metastorage\persistence\InMemoryCachedDistributedMetaStorageBridgeTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\security\cache\EntryProcessorPermissionCheckTest.java","Hamcrest"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\security\IgniteSecurityProcessorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\security\IgniteSecurityProcessorTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\service\ServiceReassignmentFunctionSelfTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\service\ServiceReassignmentFunctionSelfTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\service\ServiceReassignmentFunctionSelfTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\processors\service\ServiceReassignmentFunctionSelfTest.java","Mockito"
"ignite","D:\JUnit5Projects\ignite\modules\core\src\test\java\org\apache\ignite\internal\util\collection\BitSetIntSetTest.java","Hamcrest"
