Project,Absolute Path,Feature
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-runtime-shared-impl\src\test\java\org\activiti\runtime\api\event\internal\VariableEventFilterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-runtime-shared-impl\src\test\java\org\activiti\runtime\api\event\internal\VariableUpdatedListenerDelegateTest.java","BeforeEach"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-runtime-shared-impl\src\test\java\org\activiti\runtime\api\event\internal\VariableUpdatedListenerDelegateTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-runtime-shared-impl\src\test\java\org\activiti\runtime\api\model\impl\APIVariableInstanceConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\event\impl\ToTaskCancelledConverterTest.java","BeforeEach"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\event\impl\ToTaskCancelledConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\event\impl\ToTaskCompletedConverterTest.java","BeforeEach"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\event\impl\ToTaskCompletedConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\impl\TaskRuntimeHelperTest.java","BeforeEach"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\impl\TaskRuntimeHelperTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-api-impl\activiti-api-task-runtime-impl\src\test\java\org\activiti\runtime\api\impl\TaskRuntimeImplTest.java","BeforeEach"
